"0__options__001","0__options__002","0__infoPrice","0__angle","1__options__001","1__options__002","1__infoPrice","1__angle","2__options__001","2__options__002","2__infoPrice","2__angle","3__options__001","3__options__002","3__infoPrice","3__angle","4__options__001","4__options__002","4__infoPrice","4__angle","startTime","rt","response","responses","stimulus","key_press","success","trial_type","trial_index","time_elapsed","internal_node_id","leftColor","rightColor","gambleChoiceLeft","gambleChoiceRight","infoShowLeft","infoShowRight","topInfoOutcomeLeft","topInfoOutcomeRight","bottomInfoOutcomeLeft","bottomInfoOutcomeRight","outcomeAngle","participantID","session","gambleDecision","infoRevealDecision","infoPlayTop","infoPlayBottom"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","","","","","","True","fullscreen","0","4949","0.0-0.0","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","3994.440000002214","","","Welcome to the experiment.<br>Press any key to begin.","32","","html-keyboard-response","1","8945","0.0-1.0","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","2892.5400000007357","","{""ID"":""101"",""session"":""1""}","","","","survey-text","2","11840","0.0-2.0-0.0","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","797.9199999972479","","","<p>In this experiment, you need to make a couple of decisions.</p><p>A circle will appear in the center of the screen.</p><p>Press <strong>F</strong> for option on the <strong>left</strong>.</p><p>Press <strong>J</strong> for option on the <strong>right</strong>.</p><p><strong>Press any key to begin.</strong></p>","13","","html-keyboard-response","3","12640","0.0-3.0","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","13740.335000002233","70","","","","","canvas-keyboard-response","4","26588","0.0-4.0-0.0","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","26669.055000005756","null","null","","","","","canvas-keyboard-response","5","27592","0.0-4.0-1.0","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","1379.335000005085","74","","","","","canvas-keyboard-response","6","28975","0.0-4.0-2.0","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","29055.88500000158","null","null","","","","","canvas-keyboard-response","7","29978","0.0-4.0-3.0","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","698.0100000000675","32","","","","","canvas-keyboard-response","8","30678","0.0-4.0-5.0","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","1185.8549999960815","74","","","","","canvas-keyboard-response","9","31865","0.0-4.0-0.1","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","31946.680000000924","null","null","","","","","canvas-keyboard-response","10","32870","0.0-4.0-1.1","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","627.4300000004587","74","","","","","canvas-keyboard-response","11","33500","0.0-4.0-2.1","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","33581.36999999988","null","null","","","","","canvas-keyboard-response","12","34504","0.0-4.0-3.1","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","653.9899999988847","32","","","","","canvas-keyboard-response","13","35159","0.0-4.0-5.1","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","844.600000003993","74","","","","","canvas-keyboard-response","14","36006","0.0-4.0-0.2","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","36087.14000000327","null","null","","","","","canvas-keyboard-response","15","37010","0.0-4.0-1.2","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","584.1450000007171","74","","","","","canvas-keyboard-response","16","37597","0.0-4.0-2.2","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","37678.16000000312","null","null","","","","","canvas-keyboard-response","17","38599","0.0-4.0-3.2","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","81.63500000227941","32","","","","","canvas-keyboard-response","18","38682","0.0-4.0-5.2","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","875.0149999978021","70","","","","","canvas-keyboard-response","19","39559","0.0-4.0-0.3","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","39640.20000000164","null","null","","","","","canvas-keyboard-response","20","40562","0.0-4.0-1.3","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","2258.369999995921","70","","","","","canvas-keyboard-response","21","42823","0.0-4.0-2.3","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","42904.560000002675","null","null","","","","","canvas-keyboard-response","22","43827","0.0-4.0-3.3","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","895.1449999949546","70","","","","","canvas-keyboard-response","23","44726","0.0-4.0-4.3-0.3","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","44807.57500000618","null","null","","","","","canvas-keyboard-response","24","45730","0.0-4.0-4.3-1.3","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","1521.6750000035972","74","","","","","canvas-keyboard-response","25","47255","0.0-4.0-4.3-2.3","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","47336.41500000522","null","null","","","","","canvas-keyboard-response","26","48258","0.0-4.0-4.3-3.3","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","514.7450000004028","32","","","","","canvas-keyboard-response","27","48773","0.0-4.0-5.3","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","1061.585000003106","70","","","","","canvas-keyboard-response","28","49837","0.0-4.0-0.4","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","49918.64000000351","null","null","","","","","canvas-keyboard-response","29","50840","0.0-4.0-1.4","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","1032.565000001341","74","","","","","canvas-keyboard-response","30","51874","0.0-4.0-2.4","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","51955.19500000228","null","null","","","","","canvas-keyboard-response","31","52881","0.0-4.0-3.4","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
"+9","-12","9","0","+3","-3","2","150","+3","-12","3","150","+12","-3","2","30","+9","-6","2","0","","829.3499999999767","32","","","","","canvas-keyboard-response","32","53712","0.0-4.0-5.4","MediumPurple","Gold","Yes","No","Yes","No","Yes","No","Yes","No","135","101","1","Yes","No","Yes","No"
